chr8:127569133..127570134,-	FAM84B	4	TCGA-A8-A09I,TCGA-AO-A0J4,TCGA-B6-A0IJ,TCGA-B6-A0RT	HS_chr8_127522219_127522302,HS_chr8_127576050_127576111,HS_chr8_127665102_127665140,HS_chr8_127711780_127711813
chr17:43213011..43214012,+	ACBD4,ACBD4_ENST00000431281	2	TCGA-A8-A08L,TCGA-BH-A0E0	HS_chr17_43225054_43225104,HS_chr17_43309175_43309222
chr10:54073694..54074695,+	DKK1	1	TCGA-C8-A12L	HS_chr10_54249111_54249176
chr10:99331964..99332965,+	ANKRD2	1	TCGA-A8-A094	HS_chr10_99294529_99294602
chr1:107598910..107599911,+	PRMT6_ENST00000540389	1	TCGA-E2-A15E	HS_chr1_107685017_107685025
chr1:107599014..107600015,+	PRMT6	1	TCGA-E2-A15E	HS_chr1_107685017_107685025
chr11:120382012..120383013,+	ENSG00000204306	1	TCGA-A2-A0D0,TCGA-A8-A09X	HS_chr11_120419551_120419603
chr11:13375355..13376356,+	ARNTL,ARNTL_ENST00000389708	1	TCGA-AQ-A04J	HS_chr11_13557337_13557440
chr11:27720451..27721452,-	BDNF_ENST00000395986	1	TCGA-A8-A08B	HS_chr11_29180287_29180370
chr1:144989140..144990141,+	ENSG00000268172	1	TCGA-A2-A04P	HS_chr1_144932443_144932472
chr1:146643222..146644223,-	PRKAB2	1	TCGA-B6-A0IJ	HS_chr1_146862354_146862408
chr1:149858965..149859966,-	HIST2H2AB	1	TCGA-A8-A08L	HS_chr1_149899730_149899760
chr11:66188150..66189151,+	NPAS4	1	TCGA-A8-A07B	HS_chr11_66175382_66175486
chr11:66205724..66206725,-	MRPL11,MRPL11_ENST00000329819	1	TCGA-A8-A07B	HS_chr11_66175382_66175486
chr12:32908307..32909308,-	YARS2	1	TCGA-BH-A0BC	HS_chr12_34175265_34175406
chr1:234744739..234745740,-	IRF2BP2	1	TCGA-BH-A0WA	HS_chr1_234635751_234635803
chr12:53773575..53774576,+	SP1,SP1_ENST00000327443	1	TCGA-C8-A12Q	HS_chr12_53746538_53746574
chr12:58025414..58026415,-	B4GALNT1	1	TCGA-AO-A0J6	HS_chr12_58087715_58087791
chr12:62996617..62997618,-	C12orf61	1	TCGA-B6-A0IQ	HS_chr12_63187953_63187993
chr12:72332266..72333267,+	TPH2	1	TCGA-AN-A0G0	HS_chr12_72366540_72366630
chr15:44955344..44956345,-	SPG11,SPG11_ENST00000558319	1	TCGA-AR-A0TX	HS_chr15_45003701_45003752
chr15:80188829..80189830,-	MTHFS	1	TCGA-A2-A0D1	HS_chr15_80466491_80466546
chr15:92396638..92397639,+	SLCO3A1	1	TCGA-A8-A07B	HS_chr15_91846215_91846267
chr16:30440800..30441801,-	DCTPP1	1	TCGA-B6-A0IJ	HS_chr16_30669751_30669785
chr16:75497997..75498998,-	TMEM170A	1	TCGA-AN-A0AT	HS_chr16_75466636_75466679
chr17:43209276..43210277,-	PLCD3,PLCD3_ENST00000322765	1	TCGA-AN-A0AT	HS_chr17_43200074_43200099
chr17:61988055..61989056,-	CSHL1,CSHL1_ENST00000561003	1	TCGA-AO-A03L	HS_chr17_62023194_62023239
chr17:61995635..61996636,-	CSHL1_ENST00000392824,GH1	1	TCGA-AO-A03L	HS_chr17_62023194_62023239
chr17:65373770..65374771,+	PITPNC1,PITPNC1_ENST00000335257,PITPNC1_ENST00000580974	1	TCGA-E2-A15H	HS_chr17_65599345_65599426
chr17:79678956..79679957,+	SLC25A10,SLC25A10_ENST00000331531	1	TCGA-A2-A0EY	HS_chr17_79864490_79864548
chr17:79827305..79828306,-	ARHGDIA	1	TCGA-A2-A0EY	HS_chr17_79864490_79864548
chr17:79851853..79852854,+	ANAPC11	1	TCGA-A2-A0EY	HS_chr17_79864490_79864548
chr17:79918086..79919087,-	NOTUM	1	TCGA-A2-A0EY	HS_chr17_79864490_79864548
chr1:86173466..86174467,-	ZNHIT6	1	TCGA-A8-A07B	HS_chr1_86351059_86351083
chr19:19006380..19007381,-	CERS1,CERS1_ENST00000427170	1	TCGA-AO-A0J2	HS_chr19_18977713_18977801
chr19:39420875..39421876,-	FBXO17_ENST00000430193,SARS2	1	TCGA-B6-A0RT	HS_chr19_39006316_39006407
chr19:55895126..55896127,-	TMEM238	1	TCGA-BH-A18U	HS_chr19_55814285_55814298
chr20:44173951..44174952,-	SPINLW1,SPINLW1_ENST00000336443	1	TCGA-B6-A0IQ	HS_chr20_44399987_44400059
chr20:44257952..44258953,+	WFDC10A	1	TCGA-B6-A0IQ	HS_chr20_44399987_44400059
chr20:48807070..48808071,+	CEBPB	1	TCGA-AO-A0J4	HS_chr20_48996765_48996808
chr20:55840677..55841678,-	BMP7	1	TCGA-AO-A0J6	HS_chr20_55820491_55820570
chr20:55904423..55905424,+	SPO11	1	TCGA-AO-A0J6	HS_chr20_55820491_55820570
chr20:8112798..8113799,+	PLCB1,PLCB1_ENST00000378641	1	TCGA-A8-A09X	HS_chr20_8341873_8341966
chr20:8112801..8113802,+	PLCB1_ENST00000404098	1	TCGA-A8-A09X	HS_chr20_8341873_8341966
chr21:45876027..45877028,+	LRRC3	1	TCGA-C8-A130	HS_chr21_45784481_45784560
chr2:152266437..152267438,+	RIF1	1	TCGA-A2-A0D1	HS_chr2_152145788_152145790
chr2:169312458..169313459,+	LASS6	1	TCGA-B6-A0RE	HS_chr2_169543699_169543758
chr2:209271268..209272269,+	PTH2R	1	TCGA-A8-A075	HS_chr2_210196585_210196676
chr22:31502990..31503991,-	SELM	1	TCGA-B6-A0IJ	HS_chr22_31484882_31484914
chr2:85360307..85361308,+	TCF7L1	1	TCGA-A2-A0CM	HS_chr2_85512248_85512267
chr3:183852673..183853674,+	EIF2B5	1	TCGA-AQ-A04J	HS_chr3_183613217_183613234
chr4:7193873..7194874,+	SORCS2_ENST00000507866	1	TCGA-AO-A0JM	HS_chr4_7652024_7652098
chr4:76816977..76817978,-	PPEF2	1	TCGA-AN-A0AT	HS_chr4_76988817_76988882
chr4:81256422..81257423,+	C4orf22,C4orf22_ENST00000508675	1	TCGA-A8-A09X	HS_chr4_81106092_81106124
chr5:118323705..118324706,-	DTWD2	1	TCGA-A8-A094	HS_chr5_118771640_118771706
chr5:140248188..140249189,+	PCDHA11,PCDHA11_ENST00000398640	1	TCGA-A2-A0D0	HS_chr5_140219778_140219879
chr5:35617599..35618600,+	SPEF2,SPEF2_ENST00000356031	1	TCGA-B6-A0IJ	HS_chr5_35925855_35925950
chr5:43039647..43040648,-	C5orf39	1	TCGA-E2-A152	HS_chr5_42909242_42909310
chr5:52083687..52084688,+	ITGA1	1	TCGA-B6-A0RU	HS_chr5_52211302_52211387
chr5:53813282..53814283,+	SNX18,SNX18_ENST00000381410	1	TCGA-BH-A0WA	HS_chr5_54064481_54064553
chr6:118228389..118229390,+	SLC35F1	1	TCGA-AN-A0AT	HS_chr6_118161982_118162102
chr6:53408942..53409943,-	GCLC	1	TCGA-AR-A0TX	HS_chr6_53515170_53515206
chr6:73331417..73332418,+	KCNQ5,KCNQ5_ENST00000370392,KCNQ5_ENST00000402622	1	TCGA-B6-A0IJ	HS_chr6_73122093_73122160
chr7:128519995..128520996,-	Q8NBE0_HUMAN	1	TCGA-A2-A0EY	HS_chr7_128499782_128499833
chr7:141438466..141439467,+	SSBP1	1	TCGA-AO-A03N	HS_chr7_141486418_141486484
chr7:148822804..148823805,-	ZNF425	1	TCGA-AR-A0TX	HS_chr7_148891962_148891994
chr7:148936369..148937370,+	ZNF212	1	TCGA-AR-A0TX	HS_chr7_148891962_148891994
chr7:148982063..148983064,+	ZNF783_ENST00000418158	1	TCGA-AR-A0TX	HS_chr7_148891962_148891994
chr7:27182725..27183726,-	HOXA5	1	TCGA-BH-A0E0	HS_chr7_26901358_26901409
chr7:35077007..35078008,-	DPY19L1	1	TCGA-BH-A0WA	HS_chr7_34716478_34716525
chr7:90338355..90339356,+	CDK14	1	TCGA-A8-A07B	HS_chr7_90662992_90663057
chr8:117778342..117779343,+	UTP23,UTP23_ENST00000357148	1	TCGA-C8-A12Q	HS_chr8_117768029_117768144
chr8:124194596..124195597,+	FAM83A,FAM83A_ENST00000536633,FAM83A_ENST00000546351	1	TCGA-A2-A0EY	HS_chr8_124179439_124179544
chr8:52811170..52812171,-	PCMTD1_ENST00000544451	1	TCGA-A2-A0D0	HS_chr8_52920609_52920668
chr8:67089211..67090212,-	CRH	1	TCGA-A2-A04P,TCGA-AO-A0J4	HS_chr8_67055842_67055890
chr8:91013220..91014221,+	DECR1	1	TCGA-B6-A0I2	HS_chr8_91093660_91093709
chr9:86152645..86153646,-	FRMD3	1	TCGA-A1-A0SM	HS_chr9_86212472_86212493
chrX:120181038..120182039,+	GLUD2	1	TCGA-A2-A0D2	HS_chrX_120442522_120442584
chrX:152665324..152666325,-	LOC392559	1	TCGA-A2-A0EY	HS_chrX_152703884_152703983
target_promoter_location	target_gene_name	1	ncv_sample_id	ncv_id
