chr1:182992351..182993352,+	LAMC1	2	PD3945a,PD4116a	COSN4710269,COSN4710270
chr10:118031040..118032041,-	GFRA1,GFRA1_ENST00000439649	1	PD4006a	COSN4691764
chr10:71078203..71079204,+	HK1_ENST00000359426	1	PD3945a	COSN4694866
chr10:99331964..99332965,+	ANKRD2	1	PD4248a	COSN4695955
chr11:64126207..64127208,+	RPS6KA4,RPS6KA4_ENST00000334205	1	PD3945a	COSN4698986
chr1:202304381..202305382,-	UBE2T	1	PD4107a	COSN5165559
chr12:123518636..123519637,-	PITPNM2,PITPNM2_ENST00000280562	1	PD3851a	COSN4701101
chr12:65003912..65004913,+	RASSF3	1	PD4005a	COSN4703445
chr12:772163..773164,-	NINJ2	1	PD4085a	COSN4704295
chr13:113622278..113623279,+	MCF2L_ENST00000375604	1	PD4115a	COSN4705343
chr13:113639196..113640197,+	MCF2L_ENST00000434480	1	PD4115a	COSN4705343
chr14:50318970..50319971,-	NEMF	1	TCGA-A8-A095	COSN8313941
chr1:51786956..51787957,-	C1orf34	1	PD3904a	COSN5168778
chr1:51787332..51788333,-	TTC39A	1	PD3904a	COSN5168778
chr18:60985398..60986399,-	BCL2,BCL2_ENST00000398117,BCL2_ENST00000444484	1	PD4103a	COSN5182686
chr19:16044717..16045718,-	CYP4F11	1	PD3890a	COSN5183696
chr19:18942518..18943519,+	UPF1,UPF1_ENST00000599848	1	PD4107a	COSN5183783
chr19:40971094..40972095,-	BLVRB	1	PD4005a	COSN5184554
chr19:41403613..41404614,+	Q6ZSU1_HUMAN	1	PD4005a	COSN5184554
chr21:43770565..43771566,-	TFF2	1	PD4194a	COSN5136425
chr21:43786103..43787104,-	TFF1	1	PD4115a	COSN5136367
chr6:42109681..42110682,-	AL512274_9,C6orf132,C6orf132_ENST00000341865	1	PD4006a	COSN4927815
chr7:151573204..151574205,-	PRKAG2	1	PD4115a	COSN4932186
chr8:142237864..142238865,-	SLC45A4	1	PD4109a	COSN4938958
chr9:130828879..130829880,-	NAIF1	1	PD4109a	COSN4944186
target_promoter_location	target_gene_name	1	ncv_sample_id	ncv_id
