chr17:79863990..79865048,.	HS_chr17_79864490_79864548	4	ANAPC11,ARHGDIA,NOTUM,SLC25A10,SLC25A10_ENST00000331531	TCGA-A2-A0EY	chr17:79678956..79679957,+,chr17:79827305..79828306,-,chr17:79851853..79852854,+,chr17:79918086..79919087,-	4
chr7:148891462..148892494,.	HS_chr7_148891962_148891994	3	ZNF212,ZNF425,ZNF783_ENST00000418158	TCGA-AR-A0TX	chr7:148822804..148823805,-,chr7:148936369..148937370,+,chr7:148982063..148983064,+	3
chr1:107684517..107685525,.	HS_chr1_107685017_107685025	2	PRMT6,PRMT6_ENST00000540389	TCGA-E2-A15E	chr1:107598910..107599911,+,chr1:107599014..107600015,+	2
chr11:66174882..66175986,.	HS_chr11_66175382_66175486	2	MRPL11,MRPL11_ENST00000329819,NPAS4	TCGA-A8-A07B	chr11:66188150..66189151,+,chr11:66205724..66206725,-	2
chr17:62022694..62023739,.	HS_chr17_62023194_62023239	2	CSHL1,CSHL1_ENST00000561003,CSHL1_ENST00000392824,GH1	TCGA-AO-A03L	chr17:61988055..61989056,-,chr17:61995635..61996636,-	2
chr20:44399487..44400559,.	HS_chr20_44399987_44400059	2	SPINLW1,SPINLW1_ENST00000336443,WFDC10A	TCGA-B6-A0IQ	chr20:44173951..44174952,-,chr20:44257952..44258953,+	2
chr20:55819991..55821070,.	HS_chr20_55820491_55820570	2	BMP7,SPO11	TCGA-AO-A0J6	chr20:55840677..55841678,-,chr20:55904423..55905424,+	2
chr20:8341373..8342466,.	HS_chr20_8341873_8341966	2	PLCB1,PLCB1_ENST00000378641,PLCB1_ENST00000404098	TCGA-A8-A09X	chr20:8112798..8113799,+,chr20:8112801..8113802,+	2
chr10:54248611..54249676,.	HS_chr10_54249111_54249176	1	DKK1	TCGA-C8-A12L	chr10:54073694..54074695,+	1
chr10:99294029..99295102,.	HS_chr10_99294529_99294602	1	ANKRD2	TCGA-A8-A094	chr10:99331964..99332965,+	1
chr11:120419051..120420103,.	HS_chr11_120419551_120419603	1	ENSG00000204306	TCGA-A2-A0D0,TCGA-A8-A09X	chr11:120382012..120383013,+	1
chr11:13556837..13557940,.	HS_chr11_13557337_13557440	1	ARNTL,ARNTL_ENST00000389708	TCGA-AQ-A04J	chr11:13375355..13376356,+	1
chr11:29179787..29180870,.	HS_chr11_29180287_29180370	1	BDNF_ENST00000395986	TCGA-A8-A08B	chr11:27720451..27721452,-	1
chr1:144931943..144932972,.	HS_chr1_144932443_144932472	1	ENSG00000268172	TCGA-A2-A04P	chr1:144989140..144990141,+	1
chr1:146861854..146862908,.	HS_chr1_146862354_146862408	1	PRKAB2	TCGA-B6-A0IJ	chr1:146643222..146644223,-	1
chr1:149899230..149900260,.	HS_chr1_149899730_149899760	1	HIST2H2AB	TCGA-A8-A08L	chr1:149858965..149859966,-	1
chr12:34174765..34175906,.	HS_chr12_34175265_34175406	1	YARS2	TCGA-BH-A0BC	chr12:32908307..32909308,-	1
chr1:234635251..234636303,.	HS_chr1_234635751_234635803	1	IRF2BP2	TCGA-BH-A0WA	chr1:234744739..234745740,-	1
chr12:53746038..53747074,.	HS_chr12_53746538_53746574	1	SP1,SP1_ENST00000327443	TCGA-C8-A12Q	chr12:53773575..53774576,+	1
chr12:58087215..58088291,.	HS_chr12_58087715_58087791	1	B4GALNT1	TCGA-AO-A0J6	chr12:58025414..58026415,-	1
chr12:63187453..63188493,.	HS_chr12_63187953_63187993	1	C12orf61	TCGA-B6-A0IQ	chr12:62996617..62997618,-	1
chr12:72366040..72367130,.	HS_chr12_72366540_72366630	1	TPH2	TCGA-AN-A0G0	chr12:72332266..72333267,+	1
chr15:45003201..45004252,.	HS_chr15_45003701_45003752	1	SPG11,SPG11_ENST00000558319	TCGA-AR-A0TX	chr15:44955344..44956345,-	1
chr15:80465991..80467046,.	HS_chr15_80466491_80466546	1	MTHFS	TCGA-A2-A0D1	chr15:80188829..80189830,-	1
chr15:91845715..91846767,.	HS_chr15_91846215_91846267	1	SLCO3A1	TCGA-A8-A07B	chr15:92396638..92397639,+	1
chr16:30669251..30670285,.	HS_chr16_30669751_30669785	1	DCTPP1	TCGA-B6-A0IJ	chr16:30440800..30441801,-	1
chr16:75466136..75467179,.	HS_chr16_75466636_75466679	1	TMEM170A	TCGA-AN-A0AT	chr16:75497997..75498998,-	1
chr17:43199574..43200599,.	HS_chr17_43200074_43200099	1	PLCD3,PLCD3_ENST00000322765	TCGA-AN-A0AT	chr17:43209276..43210277,-	1
chr17:43224554..43225604,.	HS_chr17_43225054_43225104	1	ACBD4,ACBD4_ENST00000431281	TCGA-BH-A0E0	chr17:43213011..43214012,+	1
chr17:43308675..43309722,.	HS_chr17_43309175_43309222	1	ACBD4,ACBD4_ENST00000431281	TCGA-A8-A08L	chr17:43213011..43214012,+	1
chr17:65598845..65599926,.	HS_chr17_65599345_65599426	1	PITPNC1,PITPNC1_ENST00000335257,PITPNC1_ENST00000580974	TCGA-E2-A15H	chr17:65373770..65374771,+	1
chr1:86350559..86351583,.	HS_chr1_86351059_86351083	1	ZNHIT6	TCGA-A8-A07B	chr1:86173466..86174467,-	1
chr19:18977213..18978301,.	HS_chr19_18977713_18977801	1	CERS1,CERS1_ENST00000427170	TCGA-AO-A0J2	chr19:19006380..19007381,-	1
chr19:39005816..39006907,.	HS_chr19_39006316_39006407	1	FBXO17_ENST00000430193,SARS2	TCGA-B6-A0RT	chr19:39420875..39421876,-	1
chr19:55813785..55814798,.	HS_chr19_55814285_55814298	1	TMEM238	TCGA-BH-A18U	chr19:55895126..55896127,-	1
chr20:48996265..48997308,.	HS_chr20_48996765_48996808	1	CEBPB	TCGA-AO-A0J4	chr20:48807070..48808071,+	1
chr21:45783981..45785060,.	HS_chr21_45784481_45784560	1	LRRC3	TCGA-C8-A130	chr21:45876027..45877028,+	1
chr2:152145288..152146290,.	HS_chr2_152145788_152145790	1	RIF1	TCGA-A2-A0D1	chr2:152266437..152267438,+	1
chr2:169543199..169544258,.	HS_chr2_169543699_169543758	1	LASS6	TCGA-B6-A0RE	chr2:169312458..169313459,+	1
chr2:210196085..210197176,.	HS_chr2_210196585_210196676	1	PTH2R	TCGA-A8-A075	chr2:209271268..209272269,+	1
chr22:31484382..31485414,.	HS_chr22_31484882_31484914	1	SELM	TCGA-B6-A0IJ	chr22:31502990..31503991,-	1
chr2:85511748..85512767,.	HS_chr2_85512248_85512267	1	TCF7L1	TCGA-A2-A0CM	chr2:85360307..85361308,+	1
chr3:183612717..183613734,.	HS_chr3_183613217_183613234	1	EIF2B5	TCGA-AQ-A04J	chr3:183852673..183853674,+	1
chr4:7651524..7652598,.	HS_chr4_7652024_7652098	1	SORCS2_ENST00000507866	TCGA-AO-A0JM	chr4:7193873..7194874,+	1
chr4:76988317..76989382,.	HS_chr4_76988817_76988882	1	PPEF2	TCGA-AN-A0AT	chr4:76816977..76817978,-	1
chr4:81105592..81106624,.	HS_chr4_81106092_81106124	1	C4orf22,C4orf22_ENST00000508675	TCGA-A8-A09X	chr4:81256422..81257423,+	1
chr5:118771140..118772206,.	HS_chr5_118771640_118771706	1	DTWD2	TCGA-A8-A094	chr5:118323705..118324706,-	1
chr5:140219278..140220379,.	HS_chr5_140219778_140219879	1	PCDHA11,PCDHA11_ENST00000398640	TCGA-A2-A0D0	chr5:140248188..140249189,+	1
chr5:35925355..35926450,.	HS_chr5_35925855_35925950	1	SPEF2,SPEF2_ENST00000356031	TCGA-B6-A0IJ	chr5:35617599..35618600,+	1
chr5:42908742..42909810,.	HS_chr5_42909242_42909310	1	C5orf39	TCGA-E2-A152	chr5:43039647..43040648,-	1
chr5:52210802..52211887,.	HS_chr5_52211302_52211387	1	ITGA1	TCGA-B6-A0RU	chr5:52083687..52084688,+	1
chr5:54063981..54065053,.	HS_chr5_54064481_54064553	1	SNX18,SNX18_ENST00000381410	TCGA-BH-A0WA	chr5:53813282..53814283,+	1
chr6:118161482..118162602,.	HS_chr6_118161982_118162102	1	SLC35F1	TCGA-AN-A0AT	chr6:118228389..118229390,+	1
chr6:53514670..53515706,.	HS_chr6_53515170_53515206	1	GCLC	TCGA-AR-A0TX	chr6:53408942..53409943,-	1
chr6:73121593..73122660,.	HS_chr6_73122093_73122160	1	KCNQ5,KCNQ5_ENST00000370392,KCNQ5_ENST00000402622	TCGA-B6-A0IJ	chr6:73331417..73332418,+	1
chr7:128499282..128500333,.	HS_chr7_128499782_128499833	1	Q8NBE0_HUMAN	TCGA-A2-A0EY	chr7:128519995..128520996,-	1
chr7:141485918..141486984,.	HS_chr7_141486418_141486484	1	SSBP1	TCGA-AO-A03N	chr7:141438466..141439467,+	1
chr7:26900858..26901909,.	HS_chr7_26901358_26901409	1	HOXA5	TCGA-BH-A0E0	chr7:27182725..27183726,-	1
chr7:34715978..34717025,.	HS_chr7_34716478_34716525	1	DPY19L1	TCGA-BH-A0WA	chr7:35077007..35078008,-	1
chr7:90662492..90663557,.	HS_chr7_90662992_90663057	1	CDK14	TCGA-A8-A07B	chr7:90338355..90339356,+	1
chr8:117767529..117768644,.	HS_chr8_117768029_117768144	1	UTP23,UTP23_ENST00000357148	TCGA-C8-A12Q	chr8:117778342..117779343,+	1
chr8:124178939..124180044,.	HS_chr8_124179439_124179544	1	FAM83A,FAM83A_ENST00000536633,FAM83A_ENST00000546351	TCGA-A2-A0EY	chr8:124194596..124195597,+	1
chr8:127521719..127522802,.	HS_chr8_127522219_127522302	1	FAM84B	TCGA-AO-A0J4	chr8:127569133..127570134,-	1
chr8:127575550..127576611,.	HS_chr8_127576050_127576111	1	FAM84B	TCGA-A8-A09I	chr8:127569133..127570134,-	1
chr8:127664602..127665640,.	HS_chr8_127665102_127665140	1	FAM84B	TCGA-B6-A0IJ	chr8:127569133..127570134,-	1
chr8:127711280..127712313,.	HS_chr8_127711780_127711813	1	FAM84B	TCGA-B6-A0RT	chr8:127569133..127570134,-	1
chr8:52920109..52921168,.	HS_chr8_52920609_52920668	1	PCMTD1_ENST00000544451	TCGA-A2-A0D0	chr8:52811170..52812171,-	1
chr8:67055342..67056390,.	HS_chr8_67055842_67055890	1	CRH	TCGA-A2-A04P,TCGA-AO-A0J4	chr8:67089211..67090212,-	1
chr8:91093160..91094209,.	HS_chr8_91093660_91093709	1	DECR1	TCGA-B6-A0I2	chr8:91013220..91014221,+	1
chr9:86211972..86212993,.	HS_chr9_86212472_86212493	1	FRMD3	TCGA-A1-A0SM	chr9:86152645..86153646,-	1
chrX:120442022..120443084,.	HS_chrX_120442522_120442584	1	GLUD2	TCGA-A2-A0D2	chrX:120181038..120182039,+	1
chrX:152703384..152704483,.	HS_chrX_152703884_152703983	1	LOC392559	TCGA-A2-A0EY	chrX:152665324..152666325,-	1
ncv_location	ncv_id	1	target_gene_name	ncv_sample_id	target_promoter_location	1
